Date,Brunello_Cucinelli_Price,Christian Dior_Price,Kering_Price,LVMH_Price,Moncler_Price,Salvatore_Ferragamo_Price,Tod's_Price
12/31/2019,31.695,456.45,588.3,412.7,40.206,18.788,41.321
1/2/2020,32.168,463.2,600.9,422.15,40.73,18.85,41.48
1/3/2020,32.109,461.6,600.2,417.5,40.21,18.64,41.46
1/6/2020,31.78,460,592,418.3,40.12,18.485,39.94
1/7/2020,34.049,461.8,595.6,415.75,40.3,18.64,39.94
1/8/2020,34.477,464.2,597.2,422.9,41.37,18.83,40.24
1/9/2020,34.793,465.2,595.3,425.55,41.13,19.235,40.72
1/10/2020,35.061,465,586.4,423.5,40.79,19.115,40.72
1/13/2020,36.008,466.4,595.5,429,40.8,18.83,40.72
1/14/2020,36.32,471.8,595.9,431.5,41.59,18.74,40.66
1/15/2020,36.944,472.2,594,430.9,42.71,18.305,40.64
1/16/2020,37.736,472.6,606.4,434.35,42.71,18.125,40.5
1/17/2020,38.16,478,612.2,439,42.73,18.16,40.42
1/20/2020,38.6,473.8,601.5,434,41.39,18.1,40
1/21/2020,36.94,460.4,584.2,425.7,40.4,17.835,39.96
1/22/2020,36.88,461.2,593.5,422.65,41.51,17.87,39.7
1/23/2020,36.014,448,580,417.65,40.4,17.56,39
1/24/2020,36.472,449.4,567,414.35,40.46,17.55,38.9
1/27/2020,34.826,432.8,550.5,402.05,38.92,16.715,36.88
1/28/2020,34.68,439.829,557.5,406,40.03,17.02,36.82
1/29/2020,34.12,439.2,566.6,407.5,40.37,17.16,36.62
1/30/2020,33.44,430.8,564.6,403.4,39.61,16.925,36.32
1/31/2020,32.88,423.2,551.2,391.2,38.76,16.81,36.44
2/3/2020,32.817,425.8,552.2,397.05,39.38,16.705,36.84
2/4/2020,33.578,436.8,566.4,410.3,39.96,17.105,37.5
2/5/2020,34.224,443.4,575.4,415,40.42,17.13,37.22
2/6/2020,34.48,443.6,571,418.95,39.64,16.915,37.14
2/7/2020,32.78,439.8,564.1,412.4,39.4,16.605,36.64
2/10/2020,33.16,439.4,563.8,415,39.85,16.555,36.56
2/11/2020,33.042,440,562.3,413.7,38.63,16.195,36.2
2/12/2020,33.802,449.2,595.5,426,39.3,16.77,36.64
2/13/2020,34.062,445.4,593.2,421.05,38.68,16.47,36.64
2/14/2020,33.511,442,580,415.75,38.17,16.46,36.7
2/17/2020,33.635,441.808,578.243,414.05,38.3,16.669,37.104
2/18/2020,33.614,433.6,572.2,409.95,37.67,16.55,36.86
2/19/2020,34.939,443.4,585.5,419,39.02,16.67,36.88
2/20/2020,34.234,436.6,569,411.2,38.29,16.455,36.14
2/21/2020,33.14,429.8,563.3,404.9,37.1,15.965,35.46
2/24/2020,31.813,406.6,521,383.7,35.09,14.45,31.5
2/25/2020,31.584,396.2,509.8,374,34.95,14.665,31.98
2/26/2020,29.595,402,521.6,380.25,35.41,14.81,32.18
2/27/2020,28.732,385,498.6,361.25,35.18,14.235,31.8
2/28/2020,30.04,379.6,506,375,35.16,14.165,31.34
3/2/2020,30.065,389.4,508.7,383.25,34.59,13.78,31.02
3/3/2020,31.091,384.4,503.8,374.05,34.35,13.77,30.74
3/4/2020,30.869,392.4,518.2,392,35.19,13.665,30.18
3/5/2020,30.791,375,492.7,368.55,33.95,12.9,29.3
3/6/2020,28.854,362.8,482.7,362.5,33.74,12.585,27.92
3/9/2020,27.194,339.8,445.25,331,30.12,11.905,25.46
3/10/2020,27.196,342.2,460.1,351.1,30.89,11.41,25.28
3/11/2020,26.875,333.4,434.25,325.45,29.21,11.255,24.3
3/12/2020,26.257,293,389.2,299.4,25.77,9.95,22.84
3/13/2020,27.566,306.2,431,332,30.72,10.395,24.38
3/16/2020,26.713,268.4,354.35,285.55,26.66,10.365,22.16
3/17/2020,27.608,277.8,393.6,318.65,27.14,10.585,24.12
3/18/2020,27.06,251.6,357.7,285,27.3,10.15,27.84
3/19/2020,26.32,257.8,377.05,294.35,27.31,11.17,29.08
3/20/2020,26.549,260,398.7,300.05,28.82,12.025,31.04
3/23/2020,23.88,258.8,409.8,312.75,28.79,12.89,29.42
3/24/2020,26.149,309.6,452.8,334,32.53,13.845,30.68
3/25/2020,26.883,336.2,468.25,360,33.97,13.68,30.1
3/26/2020,27.518,344.8,488.6,358,34.38,13.525,29.66
3/27/2020,28.117,321.6,477.3,340.7,33.2,13.04,28.72
3/30/2020,26,312.4,487,352.85,33.99,12.49,28.86
3/31/2020,27.68,323.2,468.2,338.3,32.98,12.195,30.66
4/1/2020,27.78,312,447.3,326,31.98,11.88,29.92
4/2/2020,27.817,304.4,453.35,323.7,31.99,11.71,30.06
4/3/2020,25.04,301,450.65,320.8,31.07,11.84,29.84
4/6/2020,25.075,325.6,477.35,347.95,33.34,12.32,29.88
4/7/2020,25.007,327.4,473.95,342.45,33.47,12.44,28.7
4/8/2020,24.711,325.2,475.2,345.85,32.62,12.22,28.94
4/9/2020,25.34,332,473.05,351.95,32.96,12.45,29.04
4/14/2020,25.744,337.2,487.05,354.35,33.71,12.6,29.04
4/15/2020,26.103,329.4,475.15,341.15,33.26,12.22,28.262
4/16/2020,26.58,328.2,483,348,32.87,11.94,28.36
4/17/2020,27.363,349.6,507.1,360.6,34.84,12.12,28.34
4/20/2020,28.4,351.8,505.1,356.3,35.14,12.01,29.16
4/21/2020,29.03,341,489.35,353.5,34.03,11.58,28.24
4/22/2020,29.102,351,466.25,357.5,33.67,10.99,28.56
4/23/2020,28.578,351.4,455.6,346,32.98,11.03,28.36
4/24/2020,28.578,346.4,455.35,346.25,32.77,10.98,28.24
4/27/2020,29.044,354,465.15,352.8,34.18,11,28.52
4/28/2020,29.491,360.2,466.5,356.6,34.4,11.28,28.18
4/29/2020,28.773,364,478.15,361.05,34.64,11.38,28.12
4/30/2020,28.843,354.4,460.05,354,34.2,11.28,28.12
5/4/2020,27.7,335.8,455.25,340.5,32.93,10.9,27.56
5/5/2020,27.503,341,449.95,339.3,33.24,10.9,27.34
5/6/2020,28.1,335.4,431.4,336.15,32.45,10.9,25.94
5/7/2020,27.608,341.6,441.95,347.5,33.28,10.83,25.94
5/8/2020,27.165,346.4,447.4,352.95,32.72,10.92,25.96
5/11/2020,26.861,349.6,444.25,350.25,32.44,10.94,26.12
5/12/2020,26.81,347.8,434.9,345.85,32.6,10.83,26.12
5/13/2020,26.928,340.8,420.7,335.25,31.75,10.72,25.76
5/14/2020,26.497,339,418.3,335.45,31.26,10.39,25.52
5/15/2020,27.117,336.8,416.1,334.15,31.08,10.39,24.42
5/18/2020,27.752,356.8,430,353.1,32.72,10.81,24.38
5/19/2020,27.5,359,438.65,350.75,32.18,10.81,23.72
5/20/2020,27.801,361.6,434.55,361,32.28,10.3,23.74
5/21/2020,28.103,357.2,435.55,361.45,31.95,10.41,23.52
5/22/2020,26.763,357.2,423.95,354.05,31.27,10.15,23.08
5/25/2020,26.855,359.8,430,362.2,31.84,10.28,22.82
5/26/2020,27.868,366,450.45,367.2,33.38,11.03,23.56
5/27/2020,27.449,374.8,469.45,378.05,32.96,11.38,23.88
5/28/2020,28.448,386.2,479.4,383.3,34.79,12.8,24.08
5/29/2020,29.276,378.8,470.65,378,33.44,12.56,23.86
6/1/2020,29.06,378.4,472.515,380.65,33.517,12.471,23.86
6/2/2020,29.672,391.2,489,387.15,34.75,12.7,24.32
6/3/2020,30.215,398.6,505.1,399.95,34.95,13.47,24.44
6/4/2020,31.1,396.2,509,389,34.56,13.26,25.82
6/5/2020,33.46,409,525.5,402,35.63,14.5,26.78
6/8/2020,32.352,403.6,523.5,401,34.73,14.15,27.94
6/9/2020,31.155,399.4,525.3,395.7,34.2,13.83,27.16
6/10/2020,31.18,399.6,523.1,399,35.46,13.49,26.98
6/11/2020,29.666,376,487,372,33.37,12.73,25.68
6/12/2020,29.12,375.6,486.3,381.35,33.94,12.59,25.38
6/15/2020,27.78,371.2,482.75,378,34.04,12.62,25.1
6/16/2020,28.61,373.4,496.65,378.4,34.66,12.76,25.62
6/17/2020,28.631,375.2,506.5,376,35.12,12.88,25.52
6/18/2020,28.393,373.2,511.8,377.5,35.16,13.02,25.6
6/19/2020,28.388,371.8,510.5,376,34.99,13.44,25.32
6/22/2020,28.492,371.8,504.2,382.2,35.62,13.18,24.9
6/23/2020,28.08,379.6,499.05,388.85,35.8,13.26,27.06
6/24/2020,27.687,372.4,473.55,383.5,34.73,12.87,27.08
6/25/2020,27,375.6,478.7,389.1,34.48,12.29,27.14
6/26/2020,26.55,374.2,478.55,385,34.32,12.3,26.44
6/29/2020,26.546,371.6,482.05,391.4,34.86,12.16,26.42
6/30/2020,26.446,374,485.05,393.4,33.96,11.98,26.22
7/1/2020,25.269,371,481.4,391.95,34.32,11.89,25.88
7/2/2020,25.32,384,491.3,403.95,34.65,12.47,26.28
7/3/2020,25.485,381.6,494.05,397.45,33.9,12.04,25.22
7/6/2020,25.064,392,499.8,402.6,34.16,12.17,25.14
7/7/2020,25.068,386.8,498.1,398.05,34.84,12.14,25.06
7/8/2020,25.6,388,494.65,400.9,34.52,11.93,24.84
7/9/2020,25.738,391.4,499.9,403,34.36,11.87,24.38
7/10/2020,25.36,390.2,502.4,403.55,34.25,11.54,24.16
7/13/2020,25.702,393,501.3,402.5,34.61,11.77,24.5
7/14/2020,25.156,389.8,507,407.2,34.2,11.4,24.3
7/15/2020,25.219,395.8,524.3,412.25,34.52,11.7,24.38
7/16/2020,25.016,389.4,520,409.3,33.97,11.72,24.38
7/17/2020,24.75,389.4,514.3,410.6,33.26,11.72,24.5
7/20/2020,24.894,390.2,516.1,411.45,33.69,11.73,24.42
7/21/2020,25.202,389.4,520.5,409,34.46,12.01,25.04
7/22/2020,24.969,382.2,506.3,406.4,33.6,11.71,24.54
7/23/2020,24.683,380.2,500.3,398.15,34,11.64,24.44
7/24/2020,23.989,375.6,493.55,400.1,33.59,11.55,24.18
7/27/2020,23.68,378.2,494.6,387,34.31,11.55,23.8
7/28/2020,23.9,359.2,499.7,385.25,32.87,11.34,23.9
7/29/2020,24.68,360.2,503.8,388.05,33.16,11.55,24.02
7/30/2020,24.411,350.6,494.05,378.35,33.21,11.76,24.02
7/31/2020,24.42,344,483.45,364.25,32.52,11.41,24.2
8/3/2020,24.725,350,489.45,373.4,32.59,11.1,24.06
8/4/2020,25.497,344.6,485.15,370.05,31.9,11.08,23.16
8/5/2020,25.628,348,490.8,376.5,32.35,11.19,23.58
8/6/2020,25.886,343.2,484.65,377.6,32.06,11.24,24.08
8/7/2020,24.98,339.4,485.4,373.95,32.3,10.99,23.36
8/10/2020,25.32,338.6,483.5,375.85,32.02,10.88,23.68
8/11/2020,26.24,344.4,491.05,380,32.66,11.55,25.02
8/12/2020,26.242,356.4,503,393.15,33.85,12.07,25.1
8/13/2020,27.1,353.2,506.8,390.4,33.47,12.3,25.18
8/14/2020,27.009,347.8,496.2,386.25,32.86,11.8,25.02
8/17/2020,27.06,357.4,498.3,389.2,32.94,11.73,25.02
8/18/2020,26.82,350.4,500.8,387.9,32.66,11.7,24.78
8/19/2020,26.698,351.8,499.1,386,32.22,11.56,24.54
8/20/2020,25.22,347.6,494.1,385.4,32.04,11.3,23.94
8/21/2020,25.138,347.4,494.55,388,32.04,11.24,24.04
8/24/2020,25.26,357.6,504.7,393.7,32.36,11.23,24.34
8/25/2020,25.54,359.4,510.6,396.8,32.49,11.29,24.34
8/26/2020,25.56,363.4,521.8,403.7,33.04,12.03,24.56
8/27/2020,25.64,364.4,517.4,400.9,32.61,12.2,24.56
8/28/2020,25.84,361.4,518.5,396.35,32.4,12.19,24.16
8/31/2020,26.42,359.6,516.3,395.35,32.53,12.1,23.9
9/1/2020,25.34,356.2,523.6,395.85,32.48,11.97,23.84
9/2/2020,25.66,370,557.3,410.15,33.59,12.23,24.02
9/3/2020,26.3,367.6,556.4,404,33.33,12.26,24.04
9/4/2020,25.82,363.4,560.2,410,33.92,12.25,23.9
9/7/2020,25.94,365,562.5,405.05,34.53,12.12,23.88
9/8/2020,25.32,359.6,555,402.9,34.28,11.82,23.82
9/9/2020,25.54,363.8,552.9,403.5,34.53,11.82,22.86
9/10/2020,25.36,363.2,556.2,401.65,34.2,11.9,22.74
9/11/2020,25.42,368.6,569.2,416.2,34.75,12.04,22.66
9/14/2020,25.78,370.6,576.9,420.65,35.14,12.06,22.68
9/15/2020,26.78,376.8,588,424.5,36.74,12.19,23.4
9/16/2020,27.48,382,598.4,424.8,37.89,13.08,23.94
9/17/2020,27.58,380.6,600,426,37.07,13.13,24.86
9/18/2020,27.46,378,589.3,411.15,36.32,12.83,24.88
9/21/2020,26.08,358,577.8,401.95,35.22,12.15,24.16
9/22/2020,25.54,351,571.7,392.8,34.61,12.18,23.76
9/23/2020,25.72,352.2,576.4,395.7,34.86,12.37,24.28
9/24/2020,25.18,353.2,571.6,406,35.4,12,24.34
9/25/2020,25.04,349.6,567.8,401.35,34.81,12.12,24.36
9/28/2020,25.88,356,573.6,404.35,35.16,12.76,24.8
9/29/2020,25.58,354.2,576.4,410,35.03,12.61,24.8
9/30/2020,25.64,350.4,565.5,400.8,34.99,12.65,24.8
10/1/2020,26.52,353.2,581,410.2,35.59,12.72,24.82
10/2/2020,26.14,350.6,577,409.55,35.51,12.48,23.8
10/5/2020,26.66,362.8,585,416.95,36.13,12.69,23.8
10/6/2020,27.62,353.4,577.6,408.35,36.37,12.99,24.26
10/7/2020,27.8,365.4,582.6,411.75,36.7,12.91,24.3
10/8/2020,28.14,364.6,576.9,409.65,36.05,13.4,24.3
10/9/2020,27.84,369,582.2,415.8,36.39,13.29,23.92
10/12/2020,27.7,385.6,587.8,417.8,37.01,13.3,23.48
10/13/2020,27.32,393.2,587.7,416.25,36.78,13.28,22.8
10/14/2020,27.94,388.8,577.6,407.6,36.79,13.24,22.8
10/15/2020,26.92,386.2,574,428,35.65,12.86,21.98
10/16/2020,27.9,410.8,589.9,433.45,36.82,13.07,21.98
10/19/2020,27.32,398.4,583.3,432.05,36.54,12.76,21.96
10/20/2020,27.08,402.4,590.9,430.85,37.98,12.57,21.82
10/21/2020,26.96,394.2,577.6,426.55,37.45,13.34,21.76
10/22/2020,26.84,394.8,562.4,425.55,37.31,12.88,21.74
10/23/2020,27.34,395.2,555.7,428.25,38.96,12.64,21.6
10/26/2020,27.06,391.8,551,420,36.88,12.38,20.92
10/27/2020,26.78,377.8,545.1,416.6,36.94,12.05,20.58
10/28/2020,26.34,361.4,520.4,396,34.84,11.29,19.64
10/29/2020,25.76,364.2,521.9,406.85,34.31,11.08,18.69
10/30/2020,25.72,366.8,520.8,401.65,34.34,11.04,17.98
11/2/2020,25.52,368.8,526.7,408,35.03,11.22,18.31
11/3/2020,26.36,376.2,543,413,35.95,11.62,18.52
11/4/2020,26.6,382,552.9,421.45,36.29,11.55,18.47
11/5/2020,26.9,398.4,565.8,436.3,37.87,11.86,18.87
11/6/2020,27.1,402.4,568.3,437.7,37.69,11.97,18.8
11/9/2020,27.6,433.8,595.3,458.35,39.81,13.1,19.95
11/10/2020,28.04,429.2,617,474.6,39.69,13.25,20.6
11/11/2020,29.42,431.4,626.7,490,40.47,14.29,21.7
11/12/2020,28.22,413.4,605.7,469.8,39.51,13.56,22.72
11/13/2020,28.04,411.6,612.6,472.8,39.79,14.67,23.04
11/16/2020,29.52,420.8,619.5,478.85,40.93,14.39,23.36
11/17/2020,31.08,420.2,622,479,41.11,14.75,23.96
11/18/2020,30.88,420.8,625,482,40.62,14.71,24.7
11/19/2020,31.44,426.6,612.7,491.8,40.67,15.21,24.64
11/20/2020,32.74,432,613.2,493.05,41.16,15.09,25
11/23/2020,33.2,433.2,612.1,494.8,41.74,14.79,24.94
11/24/2020,33.22,430.2,608.9,500.2,42.03,15.27,26.22
11/25/2020,33.08,431.8,604.5,495.65,41.84,15.35,26.16
11/26/2020,33.04,433.6,603.2,495,41.4,15.09,25.98
11/27/2020,33.06,432.6,609.3,497.6,41.01,15.03,25.96
11/30/2020,32.94,432.4,606.3,486,41.2,14.99,25.74
12/1/2020,33.4,430.2,611.7,496.3,41.04,15.22,26.6
12/2/2020,34.1,433.6,605.8,499.6,41.71,15.19,26.82
12/3/2020,35.2,436.2,603,497.55,42.56,15.67,28.28
12/4/2020,35.24,440.8,602,493.15,43.2,15.27,28.12
12/7/2020,35.16,441.2,590.1,492.05,43.97,14.96,28.16
12/8/2020,35.88,441.8,586.6,499,44.94,14.92,28.26
12/9/2020,36.44,442.8,574.5,498.05,46.54,15.49,29.84
12/10/2020,36.16,441.8,578.1,501.3,46.39,15.19,29.74
12/11/2020,35.76,440.4,571.5,501.4,47.61,15.34,29.8
12/14/2020,35.58,445.8,561.6,507.7,47.63,15.57,30.1
12/15/2020,36.5,451.8,571.6,511.2,48.92,15.89,30.1
12/16/2020,36.6,448,557.8,505,48.72,15.87,29.38
12/17/2020,36.5,442.4,572.3,501.9,49.02,15.67,29.32
12/18/2020,36.16,436,558.4,499.35,48.48,15.48,29.06
12/21/2020,35.54,432.2,551.4,495.55,47.82,15.01,28
12/22/2020,36.26,437.8,556.8,495.7,48.36,15.38,28.42
12/23/2020,36.52,434.8,554.5,496.7,48.25,15.37,28.36
12/28/2020,36.52,441.6,573.6,509.9,49.69,15.47,28.34
12/29/2020,36.04,449.6,576.3,513.5,50.22,15.94,28.34
12/30/2020,35.929,452.393,585.521,515.868,50.37,16.004,28.49
1/4/2021,35.82,453.4,581.5,515.5,50.04,15.96,27.92
1/5/2021,34.86,444.2,572.9,509.2,48.72,15.45,27.68
1/6/2021,33.9,447.8,573.7,501.2,48.51,15.58,27.64
1/7/2021,33.72,458.8,577.1,515,47.77,15.47,27.4
1/8/2021,33.84,465.2,587.5,523.7,48.01,15.38,27.18
1/11/2021,35.04,462.4,582.6,522,47.95,15.34,26.68
1/12/2021,34.8,461.2,577.4,516.6,47,15.25,26.24
1/13/2021,35.24,451.4,571.2,514.8,48.23,15.36,26.2
1/14/2021,34.94,447.2,571.2,507.2,47.84,15.27,26.2
1/15/2021,34.04,437.6,561.9,496.1,47.37,14.69,25.86
1/18/2021,34.66,437.6,566,505.9,48.44,14.84,26.28
1/19/2021,34.56,432.2,550.4,495,47.7,15.28,26.18
1/20/2021,34.26,442,557.2,511,49.14,15.32,26.18
1/21/2021,34.46,447.8,550.8,510.4,49.63,16.28,26.84
1/22/2021,34.12,445.2,544.5,515,48.75,15.9,27.34
1/25/2021,33.68,442.6,535.9,508.3,47.49,15.63,26.46
1/26/2021,34.06,445.4,555,520,48.14,15.85,26.9
1/27/2021,33.72,437.8,539.5,503.7,47.06,16.42,27.28
1/28/2021,33.98,444.4,557.2,515.1,48.11,16.72,26.88
1/29/2021,33.3,430.8,540.4,502,46.44,16.04,25.82
